,ScientificName,Run,bam,bam_exists,fasta,fasta_exists,bigwig,bigwig_exists
101,Mus musculus,ERR1191022,/data2/Jack/RDP-Files/bams/bams/ERR119/ERR1191022.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR119/ERR1191022.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR119/ERR1191022.bw,False
102,Mus musculus,ERR1191023,/data2/Jack/RDP-Files/bams/bams/ERR119/ERR1191023.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR119/ERR1191023.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR119/ERR1191023.bw,False
103,Mus musculus,ERR1191024,/data2/Jack/RDP-Files/bams/bams/ERR119/ERR1191024.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR119/ERR1191024.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR119/ERR1191024.bw,False
104,Mus musculus,ERR1191025,/data2/Jack/RDP-Files/bams/bams/ERR119/ERR1191025.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR119/ERR1191025.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR119/ERR1191025.bw,False
105,Mus musculus,ERR1191026,/data2/Jack/RDP-Files/bams/bams/ERR119/ERR1191026.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR119/ERR1191026.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR119/ERR1191026.bw,False
106,Mus musculus,ERR1191027,/data2/Jack/RDP-Files/bams/bams/ERR119/ERR1191027.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR119/ERR1191027.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR119/ERR1191027.bw,False
107,Mus musculus,ERR1191028,/data2/Jack/RDP-Files/bams/bams/ERR119/ERR1191028.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR119/ERR1191028.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR119/ERR1191028.bw,False
108,Mus musculus,ERR1719518,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719518.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719518.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719518.bw,False
109,Mus musculus,ERR1719519,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719519.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719519.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719519.bw,False
110,Mus musculus,ERR1719520,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719520.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719520.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719520.bw,False
111,Mus musculus,ERR1719521,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719521.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719521.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719521.bw,False
112,Mus musculus,ERR1719522,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719522.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719522.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719522.bw,False
113,Mus musculus,ERR1719523,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719523.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719523.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719523.bw,False
114,Mus musculus,ERR1719529,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719529.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719529.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719529.bw,False
115,Mus musculus,ERR1719531,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719531.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719531.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719531.bw,False
116,Mus musculus,ERR1719532,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719532.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719532.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719532.bw,False
117,Mus musculus,ERR1719533,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719533.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719533.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719533.bw,False
118,Mus musculus,ERR1719534,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719534.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719534.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719534.bw,False
119,Mus musculus,ERR1719535,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719535.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719535.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719535.bw,False
120,Mus musculus,ERR1719536,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719536.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719536.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719536.bw,False
121,Mus musculus,ERR1719537,/data2/Jack/RDP-Files/bams/bams/ERR171/ERR1719537.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR171/ERR1719537.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR171/ERR1719537.bw,False
122,Chlorocebus sabaeus,ERR1802070,/data2/Jack/RDP-Files/bams/bams/ERR180/ERR1802070.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR180/ERR1802070.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR180/ERR1802070.bw,False
123,Chlorocebus sabaeus,ERR1802072,/data2/Jack/RDP-Files/bams/bams/ERR180/ERR1802072.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR180/ERR1802072.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR180/ERR1802072.bw,False
124,Aedes albopictus,ERR1802075,/data2/Jack/RDP-Files/bams/bams/ERR180/ERR1802075.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR180/ERR1802075.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR180/ERR1802075.bw,False
125,Aedes albopictus,ERR1802076,/data2/Jack/RDP-Files/bams/bams/ERR180/ERR1802076.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR180/ERR1802076.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR180/ERR1802076.bw,False
126,Aedes albopictus,ERR1802077,/data2/Jack/RDP-Files/bams/bams/ERR180/ERR1802077.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR180/ERR1802077.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR180/ERR1802077.bw,False
127,Aedes albopictus,ERR1802078,/data2/Jack/RDP-Files/bams/bams/ERR180/ERR1802078.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR180/ERR1802078.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR180/ERR1802078.bw,False
128,Schizosaccharomyces pombe,ERR1994959,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994959.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994959.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994959.bw,False
129,Schizosaccharomyces pombe,ERR1994960,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994960.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994960.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994960.bw,False
130,Schizosaccharomyces pombe,ERR1994961,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994961.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994961.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994961.bw,False
131,Schizosaccharomyces pombe,ERR1994962,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994962.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994962.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994962.bw,False
132,Schizosaccharomyces pombe,ERR1994963,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994963.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994963.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994963.bw,False
133,Schizosaccharomyces pombe,ERR1994964,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994964.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994964.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994964.bw,False
134,Schizosaccharomyces pombe,ERR1994965,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994965.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994965.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994965.bw,False
135,Schizosaccharomyces pombe,ERR1994966,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994966.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994966.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994966.bw,False
136,Schizosaccharomyces pombe,ERR1994967,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994967.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994967.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994967.bw,False
137,Schizosaccharomyces pombe,ERR1994968,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994968.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994968.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994968.bw,False
138,Schizosaccharomyces pombe,ERR1994969,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994969.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994969.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994969.bw,False
139,Schizosaccharomyces pombe,ERR1994970,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994970.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994970.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994970.bw,False
140,Schizosaccharomyces pombe,ERR1994971,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994971.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994971.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994971.bw,False
141,Schizosaccharomyces pombe,ERR1994972,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994972.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994972.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994972.bw,False
142,Schizosaccharomyces pombe,ERR1994973,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994973.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994973.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994973.bw,False
143,Schizosaccharomyces pombe,ERR1994974,/data2/Jack/RDP-Files/bams/bams/ERR199/ERR1994974.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR199/ERR1994974.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR199/ERR1994974.bw,False
144,Escherichia coli str. K-12 substr. MG1655,ERR2098884,/data2/Jack/RDP-Files/bams/bams/ERR209/ERR2098884.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR209/ERR2098884.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR209/ERR2098884.bw,False
145,Escherichia coli str. K-12 substr. MG1655,ERR2098885,/data2/Jack/RDP-Files/bams/bams/ERR209/ERR2098885.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR209/ERR2098885.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR209/ERR2098885.bw,False
146,Escherichia coli str. K-12 substr. MG1655,ERR2098886,/data2/Jack/RDP-Files/bams/bams/ERR209/ERR2098886.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR209/ERR2098886.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR209/ERR2098886.bw,False
147,Escherichia coli str. K-12 substr. MG1655,ERR2098887,/data2/Jack/RDP-Files/bams/bams/ERR209/ERR2098887.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR209/ERR2098887.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR209/ERR2098887.bw,False
148,Escherichia coli str. K-12 substr. MG1655,ERR2098888,/data2/Jack/RDP-Files/bams/bams/ERR209/ERR2098888.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR209/ERR2098888.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR209/ERR2098888.bw,False
149,Escherichia coli str. K-12 substr. MG1655,ERR2098889,/data2/Jack/RDP-Files/bams/bams/ERR209/ERR2098889.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR209/ERR2098889.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR209/ERR2098889.bw,False
150,Escherichia coli str. K-12 substr. MG1655,ERR2098890,/data2/Jack/RDP-Files/bams/bams/ERR209/ERR2098890.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR209/ERR2098890.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR209/ERR2098890.bw,False
151,Escherichia coli str. K-12 substr. MG1655,ERR2098891,/data2/Jack/RDP-Files/bams/bams/ERR209/ERR2098891.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR209/ERR2098891.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR209/ERR2098891.bw,False
152,Schizosaccharomyces pombe,ERR2003520,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003520.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003520.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003520.bw,False
153,Schizosaccharomyces pombe,ERR2003521,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003521.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003521.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003521.bw,False
154,Schizosaccharomyces pombe,ERR2003524,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003524.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003524.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003524.bw,False
155,Schizosaccharomyces pombe,ERR2003525,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003525.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003525.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003525.bw,False
156,Schizosaccharomyces pombe,ERR2003528,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003528.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003528.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003528.bw,False
157,Schizosaccharomyces pombe,ERR2003529,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003529.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003529.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003529.bw,False
158,Schizosaccharomyces pombe,ERR2003535,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003535.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003535.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003535.bw,False
159,Schizosaccharomyces pombe,ERR2003536,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003536.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003536.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003536.bw,False
160,Schizosaccharomyces pombe,ERR2003537,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003537.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003537.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003537.bw,False
161,Schizosaccharomyces pombe,ERR2003538,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003538.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003538.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003538.bw,False
162,Schizosaccharomyces pombe,ERR2003539,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003539.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003539.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003539.bw,False
163,Schizosaccharomyces pombe,ERR2003540,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003540.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003540.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003540.bw,False
164,Schizosaccharomyces pombe,ERR2003543,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003543.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003543.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003543.bw,False
165,Schizosaccharomyces pombe,ERR2003544,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003544.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003544.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003544.bw,False
166,Schizosaccharomyces pombe,ERR2003550,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003550.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003550.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003550.bw,False
167,Schizosaccharomyces pombe,ERR2003551,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003551.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003551.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003551.bw,False
168,Schizosaccharomyces pombe,ERR2003552,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003552.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003552.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003552.bw,False
169,Schizosaccharomyces pombe,ERR2003553,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003553.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003553.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003553.bw,False
170,Schizosaccharomyces pombe,ERR2003554,/data2/Jack/RDP-Files/bams/bams/ERR200/ERR2003554.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR200/ERR2003554.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR200/ERR2003554.bw,False
171,Rattus norvegicus,ERR2201443,/data2/Jack/RDP-Files/bams/bams/ERR220/ERR2201443.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR220/ERR2201443.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR220/ERR2201443.bw,False
172,Rattus norvegicus,ERR2201445,/data2/Jack/RDP-Files/bams/bams/ERR220/ERR2201445.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR220/ERR2201445.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR220/ERR2201445.bw,False
173,Rattus norvegicus,ERR2201447,/data2/Jack/RDP-Files/bams/bams/ERR220/ERR2201447.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR220/ERR2201447.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR220/ERR2201447.bw,False
174,Rattus norvegicus,ERR2201448,/data2/Jack/RDP-Files/bams/bams/ERR220/ERR2201448.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR220/ERR2201448.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR220/ERR2201448.bw,False
175,Rattus norvegicus,ERR2201450,/data2/Jack/RDP-Files/bams/bams/ERR220/ERR2201450.bam,True,/data2/Jack/RDP-Files/fastas/fastas/ERR220/ERR2201450.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR220/ERR2201450.bw,False
176,Mus musculus,ERR2213251,/data2/Jack/RDP-Files/bams/bams/ERR221/ERR2213251.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR221/ERR2213251.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR221/ERR2213251.bw,False
177,Mus musculus,ERR2213252,/data2/Jack/RDP-Files/bams/bams/ERR221/ERR2213252.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR221/ERR2213252.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR221/ERR2213252.bw,False
178,Mus musculus,ERR2213253,/data2/Jack/RDP-Files/bams/bams/ERR221/ERR2213253.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR221/ERR2213253.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR221/ERR2213253.bw,False
179,Mus musculus,ERR2213255,/data2/Jack/RDP-Files/bams/bams/ERR221/ERR2213255.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR221/ERR2213255.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR221/ERR2213255.bw,False
180,Mus musculus,ERR2213256,/data2/Jack/RDP-Files/bams/bams/ERR221/ERR2213256.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR221/ERR2213256.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR221/ERR2213256.bw,False
181,Mus musculus,ERR2213257,/data2/Jack/RDP-Files/bams/bams/ERR221/ERR2213257.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR221/ERR2213257.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR221/ERR2213257.bw,False
182,Saccharomyces cerevisiae,ERR2382487,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382487.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382487.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382487.bw,False
183,Saccharomyces cerevisiae,ERR2382489,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382489.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382489.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382489.bw,False
184,Saccharomyces cerevisiae,ERR2382490,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382490.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382490.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382490.bw,False
185,Saccharomyces cerevisiae,ERR2382491,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382491.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382491.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382491.bw,False
186,Saccharomyces cerevisiae,ERR2382492,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382492.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382492.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382492.bw,False
187,Saccharomyces cerevisiae,ERR2382493,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382493.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382493.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382493.bw,False
188,Saccharomyces cerevisiae,ERR2382494,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382494.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382494.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382494.bw,False
189,Saccharomyces cerevisiae,ERR2382495,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382495.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382495.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382495.bw,False
190,Saccharomyces cerevisiae,ERR2382506,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382506.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382506.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382506.bw,False
191,Saccharomyces cerevisiae,ERR2382507,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382507.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382507.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382507.bw,False
192,Saccharomyces cerevisiae,ERR2382508,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382508.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382508.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382508.bw,False
193,Saccharomyces cerevisiae,ERR2382509,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382509.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382509.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382509.bw,False
194,Saccharomyces cerevisiae,ERR2382510,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382510.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382510.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382510.bw,False
195,Saccharomyces cerevisiae,ERR2382511,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382511.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382511.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382511.bw,False
196,Saccharomyces cerevisiae,ERR2382512,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382512.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382512.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382512.bw,False
197,Saccharomyces cerevisiae,ERR2382513,/data2/Jack/RDP-Files/bams/bams/ERR238/ERR2382513.bam,False,/data2/Jack/RDP-Files/fastas/fastas/ERR238/ERR2382513.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/ERR238/ERR2382513.bw,False
